day,country_code,publisher_id,config_name,request_types,requests,1_day_avg_pct_change,7_day_avg,7_day_avg_pct_change,28_day_avg,28_day_avg_pct_change
2022-05-03,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,New Envelope,7088.0,-0.0867156294291973,5620.857142857143,0.08221250378194012,4402.928571428572,0.1904288293855796
2022-05-03,US,12243,EU_UK_Future_Publishing,New Envelope,6839.0,-0.13221672376601956,6635.0,0.07536466774716377,4869.714285714285,1.8211536869982616
2022-05-03,US,1416,NA_US_Conde Nast - Pitchfork_ATS,New Envelope,6802.0,0.33398705628554626,5683.428571428572,-0.060102060102060095,4943.107142857143,0.7928600111400408
2022-05-03,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,New Envelope,6750.0,-0.4790460754804353,9502.142857142857,-0.1168191414496833,8630.392857142857,0.07764448804851942
2022-05-03,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,New Envelope,6642.0,-0.07493036211699167,5243.571428571428,-0.0997498283135485,5910.821428571428,0.12214553048383592
2022-05-03,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,5999.0,-0.0016641704110500477,6003.285714285715,-0.0010222032044880924,6081.785714285715,-0.026391318765508265
2022-05-03,US,1417,NA_US_Conde Nast - Teen Vogue_ATS,New Envelope,5780.0,0.2125026221942521,4425.0,0.9936281135354317,2735.5714285714284,0.3609082671499386
2022-05-03,US,1405,NA_US_McClatchy_ATS,New Envelope,5278.0,-0.02709677419354839,3815.0,0.8895492818226844,2000.642857142857,6.889859154929577
2022-05-03,US,13243,NA_US_Camfrog_ATS,New Envelope,5125.0,0.2110113421550095,4329.428571428572,0.06381634372367317,4314.714285714285,-0.0018341953500669028
2022-05-03,US,1352,NA_US_Drugs.com_ATS,New Envelope,4838.0,-0.09043053205489748,4566.142857142857,0.13864842720245085,4089.1071428571427,-0.028641480941028807
2022-05-03,US,1414,NA_US_Conde Nast - Glamour_ATS,New Envelope,4639.0,0.2337765957446809,8337.42857142857,0.3924225795676861,6799.25,0.7669240621461586
2022-05-03,US,2161,NA_US_Fandom_ATS,New Envelope,4528.0,-0.03185802865084453,4552.285714285715,0.007270198508028791,4467.464285714285,0.002886257406056192
2022-05-03,US,1303,NA_US_Clique Brands_ATS,New Envelope,4519.0,-0.07756685037762812,4836.428571428572,-0.08368744417679375,4966.214285714285,0.06202408865603015
2022-05-03,US,1323,NA_US_Adapex_ATS,New Envelope,3536.0,0.21512027491408925,2196.714285714286,-0.31272906051667115,2150.75,0.05059227857155313
2022-05-03,US,1422,NA_US_Conde Nast - Wired_ATS,New Envelope,3525.0,0.01996527777777768,5096.428571428572,-0.11006061815551171,5033.25,0.2108722548716364
2022-05-03,US,6789,e2etests: scoped env with pel partner id,New Envelope,3024.0,-0.001980198019801982,3026.714285714286,-0.001084394153701096,3076.3928571428573,-0.031199037261142926
2022-05-03,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,New Envelope,2905.0,0.4033816425120773,1986.142857142857,0.18333475189377824,1806.0714285714287,0.0461532096236994
2022-05-03,US,13218,NA_US_The Tampa Bay Times_ATS,New Envelope,2798.0,0.31670588235294117,1573.857142857143,-0.014932045779685321,1581.2857142857142,-0.13542012458260932
2022-05-03,US,1260,NA_US_Media Tradecraft_ATS,New Envelope,2725.0,-0.4360513245033113,2052.8571428571427,0.1716265796983285,1712.7142857142858,0.13363118454955902
2022-05-03,US,1971,NA_US_Stocktwits_ATS,New Envelope,2633.0,-0.028054632705795446,2217.714285714286,-0.027135426458607448,2015.2857142857142,
2022-05-03,US,1419,NA_US_Conde Nast - Them.us_ATS,New Envelope,2025.0,-0.15201005025125625,1388.7142857142858,-0.25125163675575757,1583.857142857143,0.46367866926301193
2022-05-03,US,88,NA_US_Insticator_ATS,New Envelope,1669.0,0.07956015523932725,1495.2857142857142,0.06048632218844974,1495.8214285714287,0.5200885566000073
2022-05-03,US,1285,NA_US_Tapatalk_ATS,New Envelope,1574.0,0.15480557593543653,1188.2857142857142,0.08505087398904254,1083.107142857143,-0.04146780871708966
2022-05-03,US,1282,NA_US_TSM Solomid_ATS,New Envelope,1556.0,0.12671976828385234,1220.5714285714287,0.21036974075648107,1005.5357142857143,-0.011827881510599436
2022-05-03,US,1289,NA_US_Trion Interactive_ATS,New Envelope,1307.0,0.1316017316017315,867.2857142857143,0.17065175472425764,764.6071428571429,-0.15838509316770177
2022-05-03,US,1297,NA_US_Grand Play Media_ATS,New Envelope,1006.0,-0.03915950334288443,968.8571428571429,-0.008769365682548935,960.1428571428571,0.046355038337290155
2022-05-03,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,New Envelope,941.0,0.06931818181818183,787.8571428571429,0.028342345702032423,759.7142857142857,0.13347897905898654
2022-05-03,US,13250,NA_US_Playwire_ATS,New Envelope,829.0,0.01842751842751844,674.0,0.041501103752759505,668.8571428571429,0.05278542919781892
2022-05-03,US,1427,NA_US_LSN.com_ATS,New Envelope,818.0,0.01995012468827939,799.1428571428571,0.003948312993539149,799.1428571428571,-0.02108670924840328
2022-05-03,US,1365,NA_US_Leaf Group - cuteness.com_ATS,New Envelope,814.0,0.19882179675994105,571.0,-0.03941360249939918,558.7857142857143,0.2953059028065237
2022-05-03,US,13284,NA_US_Hearst - houstonchronicle.com_ATS,New Envelope,671.0,0.23345588235294112,543.2857142857143,-0.040373454453696556,613.7857142857143,-0.01025109421792203
2022-05-03,US,13285,NA_US_Hearst - sfchronicle.com_ATS,New Envelope,636.0,-0.07558139534883723,650.8571428571429,-0.1251920122887864,733.5,-0.24958895100295952
2022-05-03,US,1291,NA_US_Adscend Media_ATS,New Envelope,602.0,-0.051968503937007915,594.4285714285714,-0.014914772727272707,614.0357142857143,-0.10574222407156963
2022-05-03,US,96,NA_US_Nasdaq_ATS,New Envelope,532.0,0.025048169556840083,417.85714285714283,-0.008138351983723369,416.5,0.15705923206667327
2022-05-03,US,1432,NA_US_spot.im / openweb_ATS,New Envelope,498.0,0.09691629955947145,397.2857142857143,-0.15187557182067712,421.92857142857144,0.079396984924623
2022-05-03,US,84,NA_US_JoeTec_ATS,New Envelope,497.0,0.24874371859296485,421.0,-0.003381805884342226,495.85714285714283,-0.28151521424135795
2022-05-03,US,1400,NA_US_Leaf Group - techwalla.com_ATS,New Envelope,454.0,2.1527777777777777,208.57142857142858,-0.07886435331230268,220.46428571428572,-0.05698136266422238
2022-05-03,US,1368,NA_US_Leaf Group - ehow.com_ATS,New Envelope,433.0,0.42434210526315796,971.7142857142857,-0.09064171122994669,841.9285714285714,0.16065186352222938
2022-05-03,US,1451,APAC_Digital Photography School_ATS,New Envelope,420.0,0.23529411764705888,1764.5714285714287,-0.04455445544554448,1708.857142857143,0.19694809255784884
2022-05-03,US,1409,NA_US_Conde Nast - arstechnica_NA_US_,New Envelope,387.0,4.16,362.2857142857143,-0.6807251668135466,740.5714285714286,0.25657496061083496
2022-05-03,US,1404,NA_US_Paltalk_ATS,New Envelope,371.0,-0.04134366925064603,380.7142857142857,0.05586370839936605,388.2142857142857,0.07114702404414652
2022-05-03,US,13282,NA_US_Hearst - timesunion.com_ATS,New Envelope,336.0,-0.07945205479452055,308.57142857142856,-0.053876478318002796,346.82142857142856,-0.0038978356754539867
2022-05-03,US,13253,e2etests: envelope api test,New Envelope,332.0,-0.10512129380053903,341.7142857142857,-0.028037383177569986,487.60714285714283,-0.2812319031324033
2022-05-03,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,New Envelope,285.0,0.1776859504132231,246.28571428571428,-0.01598173515981738,240.78571428571428,0.004619281776188311
2022-05-03,US,1334,NA_US_Newsmax_ATS,New Envelope,271.0,-0.18862275449101795,476.0,-0.23996350364963515,680.25,
2022-05-03,US,13283,NA_US_Hearst - expressnews.com_ATS,New Envelope,239.0,0.20100502512562812,228.0,0.1223628691983123,239.0,-0.05225888684322333
2022-05-03,US,12220,NA_US_PGA Tour_ATS,New Envelope,226.0,-0.13409961685823757,584.8571428571429,-0.02477370176274407,683.2857142857143,0.21751304569174001
2022-05-03,US,13336,NA_US_Red Ventures - gamespot.com_ATS,New Envelope,219.0,0.13471502590673579,209.28571428571428,-0.04373368146214107,,
2022-05-03,US,1350,NA_US_Brainjolt_ATS,New Envelope,216.0,0.023696682464454888,190.0,0.10099337748344372,169.85714285714286,0.15241095226556833
2022-05-03,US,1263,NA_US_DailyCaller_ATS,New Envelope,205.0,-0.13502109704641352,182.71428571428572,-0.020673813169984734,192.82142857142858,-0.21957213067360504
2022-05-03,US,2170,NA_US_Curiosity Media_ATS,New Envelope,200.0,-0.04761904761904767,174.85714285714286,-0.04598597038191732,167.53571428571428,0.5610648918469217
2022-05-03,US,1279,NA_US_VentureBeat_ATS,New Envelope,163.0,0.05844155844155852,136.14285714285714,-0.15062388591800357,137.85714285714286,0.888454011741683
2022-05-03,US,13301,NA_US_Motorsport Network_ATS,New Envelope,145.0,0.07407407407407418,145.0,0.06842105263157894,142.25,0.20042194092827015
2022-05-03,US,1378,NA_US_Leaf Group - hunker.com_ATS,New Envelope,141.0,-0.013986013986013957,221.14285714285714,0.11768953068592047,197.60714285714286,0.00911909538573763
2022-05-03,US,13332,NA_US_Red Ventures - cnet.com_ATS,New Envelope,136.0,-0.15000000000000002,147.42857142857142,0.1834862385321101,,
2022-05-03,US,13278,NA_US_Hearst - ctpost.com_ATS,New Envelope,109.0,0.3292682926829269,91.85714285714286,-0.24618991793669398,109.21428571428571,-0.030744849445324962
2022-05-03,US,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,104.0,0.22352941176470598,93.28571428571429,0.07755775577557755,427.07142857142856,-0.16969865296486608
2022-05-03,US,13343,NA_US_Red Ventures - zdnet.com_ATS,New Envelope,83.0,0.012195121951219523,66.71428571428571,-0.1238273921200751,,
2022-05-03,US,13287,APAC_NZME_ATS,New Envelope,73.0,0.10606060606060597,56.714285714285715,0.12464589235127477,53.464285714285715,-0.036679536679536606
2022-05-03,US,1394,NA_US_Leaf Group - sapling.com_ATS,New Envelope,61.0,-0.419047619047619,56.142857142857146,-0.162046908315565,59.785714285714285,0.06896551724137923
2022-05-03,US,13222,NA_US_Tegna_ATS,New Envelope,60.0,0.22448979591836737,47.0,-0.9272445820433437,735.0357142857143,1.1983550523392439
2022-05-03,US,13297,EU_UK_PlanetSport,New Envelope,52.0,1.4761904761904763,37.42857142857143,-0.21556886227544902,60.07142857142857,0.4290569243840272
2022-05-03,US,1354,APAC_HK_Networld,New Envelope,43.0,-0.6838235294117647,172.0,-0.1147058823529411,174.10714285714286,-0.30057388809182206
2022-05-03,US,13338,NA_US_Red Ventures - Metacritic_ATS,New Envelope,36.0,0.16129032258064524,32.142857142857146,0.008968609865470878,,
2022-05-03,US,13267,NA_US_YourTango_ATS,New Envelope,36.0,0.125,34.714285714285715,0.051948051948051965,35.392857142857146,-0.0606635071090047
2022-05-03,US,1360,NA_US_Gateway Blend_ATS,New Envelope,30.0,-0.4444444444444444,48.857142857142854,-0.15970515970515975,79.21428571428571,-0.2351724137931035
2022-05-03,US,1257,NA_US_24hourcampfire_ATS,New Envelope,29.0,-0.12121212121212122,33.857142857142854,0.012820512820512775,31.535714285714285,-0.09435897435897433
2022-05-03,US,1302,NA_US_KenKen Puzzles_ATS,New Envelope,23.0,0.4375,20.142857142857142,0.13709677419354827,17.642857142857142,0.09050772626931569
2022-05-03,US,13279,NA_US_Hearst - mysanantonio.com_ATS,New Envelope,22.0,-0.18518518518518523,22.0,-0.012820512820512775,26.678571428571427,0.09691629955947123
2022-05-03,US,13305,NA_US_Freebies_ATS,New Envelope,13.0,-0.45833333333333337,17.571428571428573,-0.2807017543859648,21.321428571428573,0.3476297968397293
2022-05-03,US,1460,NA_US_Brit & Co_ATS,New Envelope,12.0,-0.07692307692307687,11.285714285714286,-0.28828828828828823,13.821428571428571,0.11206896551724133
2022-05-03,US,13281,NA_US_Hearst - sfgate.com_ATS,New Envelope,11.0,0.375,9.571428571428571,-0.2209302325581396,11.214285714285714,-0.13736263736263743
2022-05-03,US,13229,NA_US_LoveToKnow_ATS,New Envelope,11.0,0.10000000000000009,11.714285714285714,0.3015873015873014,11.535714285714286,-0.3394683026584867
2022-05-03,US,76,NA_US_Pub Galaxy_RTIS,New Envelope,5.0,-0.9988526847177605,3685.0,,,
2022-05-03,US,1331,NA_US_EliteProspects.com_ATS,New Envelope,4.0,-0.4285714285714286,2.5714285714285716,-0.33333333333333326,3.607142857142857,0.07446808510638303
2022-05-03,US,121,NA_US_Livingly_ATS,New Envelope,3.0,2.0,3.5714285714285716,0.38888888888888884,5.285714285714286,-0.3211009174311926
2022-05-03,US,41,APAC_JP_Retty,New Envelope,2.0,1.0,1.4285714285714286,0.0,1.4642857142857142,0.10810810810810811
2022-05-03,US,13303,NA_US_ProProfs_ATS,New Envelope,2.0,1.0,1.4285714285714286,-0.09090909090909083,1.9285714285714286,-0.2702702702702703
2022-05-03,US,1299,NA_US_Aditude.io_ATS,New Envelope,2.0,-0.6,3.4285714285714284,-0.25,3.9642857142857144,-0.32727272727272727
2022-05-03,US,1304,NA_US_Shmoop_ATS,New Envelope,1.0,-0.875,4.0,-0.125,4.392857142857143,0.08849557522123908
