day,country_code,publisher_id,config_name,request_types,requests
2023-09-01,AU,2,Index Envelope Return,New Envelope,4353.0
2023-09-01,AU,2,Index Envelope Return,RTIS,277840.0
2023-09-01,AU,2,Index Envelope Return,Refresh,2880.0
2023-09-01,AU,2,Index Envelope Return,auth,3187.3843199999997
2023-09-01,AU,14,Levi9 Envelope Test,Refresh,61.0
2023-09-01,AU,14,Levi9 Envelope Test,auth,14.639999999999999
2023-09-01,AU,24,Gourmet Ads,RTIS,314.0
2023-09-01,AU,24,Gourmet Ads,auth,0.0
2023-09-01,AU,33,NA_US_Newsweek_ATS,New Envelope,10.0
2023-09-01,AU,33,NA_US_Newsweek_ATS,RTIS,1282.0
2023-09-01,AU,33,NA_US_Newsweek_ATS,Refresh,33.0
2023-09-01,AU,33,NA_US_Newsweek_ATS,auth,13.654399999999999
2023-09-01,AU,47,Topito,RTIS,2.0
2023-09-01,AU,47,Topito,auth,0.0
2023-09-01,AU,94,IDM Config,RTIS,1399.0
2023-09-01,AU,94,IDM Config,auth,0.0
2023-09-01,AU,101,NA_US_SlickDeals_ATS,New Envelope,15.0
2023-09-01,AU,101,NA_US_SlickDeals_ATS,RTIS,30.0
2023-09-01,AU,101,NA_US_SlickDeals_ATS,Refresh,21.0
2023-09-01,AU,101,NA_US_SlickDeals_ATS,auth,13.6416
2023-09-01,AU,105,Aniview Config,RTIS,18960.0
2023-09-01,AU,105,Aniview Config,auth,0.0
2023-09-01,AU,106,NA_US_Freestar_ATS,New Envelope,1147.0
2023-09-01,AU,106,NA_US_Freestar_ATS,RTIS,6008.0
2023-09-01,AU,106,NA_US_Freestar_ATS,Refresh,434.0
2023-09-01,AU,106,NA_US_Freestar_ATS,auth,761.89568
2023-09-01,AU,109,Pubwise,RTIS,548.0
2023-09-01,AU,109,Pubwise,auth,0.0
2023-09-01,AU,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,2576.0
2023-09-01,AU,111,NA_US_Raptive -Cafe Media_ATS,RTIS,57707.0
2023-09-01,AU,111,NA_US_Raptive -Cafe Media_ATS,Refresh,22908.0
2023-09-01,AU,111,NA_US_Raptive -Cafe Media_ATS,auth,6975.10144
2023-09-01,AU,113,Sonemic Config,RTIS,282.0
2023-09-01,AU,113,Sonemic Config,auth,0.0
2023-09-01,AU,124,APAC_AU_Domain.com.au,New Envelope,3993.0
2023-09-01,AU,124,APAC_AU_Domain.com.au,RTIS,2.0
2023-09-01,AU,124,APAC_AU_Domain.com.au,Refresh,51956.0
2023-09-01,AU,124,APAC_AU_Domain.com.au,auth,14759.185919999998
2023-09-01,AU,1256,NA_US_American Media Inc_ATS,New Envelope,5.0
2023-09-01,AU,1256,NA_US_American Media Inc_ATS,RTIS,919.0
2023-09-01,AU,1256,NA_US_American Media Inc_ATS,Refresh,8.0
2023-09-01,AU,1256,NA_US_American Media Inc_ATS,auth,4.7872
2023-09-01,AU,1269,Zaptush Prebid,RTIS,3.0
2023-09-01,AU,1269,Zaptush Prebid,auth,0.0
2023-09-01,AU,1285,NA_US_Tapatalk_ATS,New Envelope,49.0
2023-09-01,AU,1285,NA_US_Tapatalk_ATS,RTIS,10.0
2023-09-01,AU,1285,NA_US_Tapatalk_ATS,Refresh,1293.0
2023-09-01,AU,1285,NA_US_Tapatalk_ATS,auth,338.41856
2023-09-01,AU,1293,NA_US_WebMD_ATS,New Envelope,3168.0
2023-09-01,AU,1293,NA_US_WebMD_ATS,Refresh,1414.0
2023-09-01,AU,1293,NA_US_WebMD_ATS,auth,2156.01792
2023-09-01,AU,1294,AdTechFactory,RTIS,17.0
2023-09-01,AU,1294,AdTechFactory,auth,0.0
2023-09-01,AU,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,25.0
2023-09-01,AU,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,132.0
2023-09-01,AU,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,50.0
2023-09-01,AU,1320,NA_US_Encyclopedia Britannica_ATS,auth,26.336
2023-09-01,AU,1352,NA_US_Drugs.com_ATS,RTIS,863.0
2023-09-01,AU,1352,NA_US_Drugs.com_ATS,auth,0.0
2023-09-01,AU,1429,PubPlus,RTIS,2594.0
2023-09-01,AU,1429,PubPlus,auth,0.0
2023-09-01,AU,1430,greekrank.com,RTIS,2.0
2023-09-01,AU,1430,greekrank.com,auth,0.0
2023-09-01,AU,1451,APAC_Digital Photography School_ATS,New Envelope,114.0
2023-09-01,AU,1451,APAC_Digital Photography School_ATS,RTIS,31.0
2023-09-01,AU,1451,APAC_Digital Photography School_ATS,Refresh,118.0
2023-09-01,AU,1451,APAC_Digital Photography School_ATS,auth,93.69216
2023-09-01,AU,1965,APAC_AU_OzBargain,RTIS,26670.0
2023-09-01,AU,1965,APAC_AU_OzBargain,auth,0.0
2023-09-01,AU,1974,NA_US_Healthline_ATS,New Envelope,1106.0
2023-09-01,AU,1974,NA_US_Healthline_ATS,Refresh,1698.0
2023-09-01,AU,1974,NA_US_Healthline_ATS,auth,1041.74464
2023-09-01,AU,1982,APAC_AU_Homeone,RTIS,179.0
2023-09-01,AU,1982,APAC_AU_Homeone,auth,0.0
2023-09-01,AU,1983,APAC_AU_Swellnet,RTIS,1078.0
2023-09-01,AU,1983,APAC_AU_Swellnet,auth,0.0
2023-09-01,AU,1984,APAC_AU_Oursteps,New Envelope,5.0
2023-09-01,AU,1984,APAC_AU_Oursteps,RTIS,460.0
2023-09-01,AU,1984,APAC_AU_Oursteps,Refresh,751.0
2023-09-01,AU,1984,APAC_AU_Oursteps,auth,183.10719999999998
2023-09-01,AU,1987,APAC_AU_Rent.com.au,RTIS,893.0
2023-09-01,AU,1987,APAC_AU_Rent.com.au,Refresh,29.0
2023-09-01,AU,1987,APAC_AU_Rent.com.au,auth,6.96
2023-09-01,AU,1988,APAC_AU_Calculate Stuff,RTIS,23.0
2023-09-01,AU,1988,APAC_AU_Calculate Stuff,auth,0.0
2023-09-01,AU,1990,APAC_AU_Interest.co.nz,RTIS,21.0
2023-09-01,AU,1990,APAC_AU_Interest.co.nz,Refresh,40.0
2023-09-01,AU,1990,APAC_AU_Interest.co.nz,auth,9.6
2023-09-01,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,825.0
2023-09-01,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1282.0
2023-09-01,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,780.768
2023-09-01,AU,2002,APAC_AU_ozflatmates.com,RTIS,5.0
2023-09-01,AU,2002,APAC_AU_ozflatmates.com,Refresh,2.0
2023-09-01,AU,2002,APAC_AU_ozflatmates.com,auth,0.48
2023-09-01,AU,2004,APAC_AU_iknowthepilot.com.au,New Envelope,60.0
2023-09-01,AU,2004,APAC_AU_iknowthepilot.com.au,RTIS,236.0
2023-09-01,AU,2004,APAC_AU_iknowthepilot.com.au,Refresh,56.0
2023-09-01,AU,2004,APAC_AU_iknowthepilot.com.au,auth,47.846399999999996
2023-09-01,AU,2161,NA_US_Fandom_ATS,New Envelope,1388.0
2023-09-01,AU,2161,NA_US_Fandom_ATS,RTIS,22523.0
2023-09-01,AU,2161,NA_US_Fandom_ATS,Refresh,5265.0
2023-09-01,AU,2161,NA_US_Fandom_ATS,auth,2059.5347199999997
2023-09-01,AU,6789,e2etests: scoped env with pel partner id,New Envelope,1728.0
2023-09-01,AU,6789,e2etests: scoped env with pel partner id,Refresh,1536.0
2023-09-01,AU,6789,e2etests: scoped env with pel partner id,auth,1359.54432
2023-09-01,AU,12220,NA_US_PGA Tour_ATS,New Envelope,3.0
2023-09-01,AU,12220,NA_US_PGA Tour_ATS,Refresh,17.0
2023-09-01,AU,12220,NA_US_PGA Tour_ATS,auth,5.8003199999999993
2023-09-01,AU,12243,EU_UK_Future_Publishing,New Envelope,128.0
2023-09-01,AU,12243,EU_UK_Future_Publishing,Refresh,279.0
2023-09-01,AU,12243,EU_UK_Future_Publishing,auth,140.36032
2023-09-01,AU,12244,EU_UK_Crash_Media,New Envelope,1.0
2023-09-01,AU,12244,EU_UK_Crash_Media,Refresh,2.0
2023-09-01,AU,12244,EU_UK_Crash_Media,auth,1.05344
2023-09-01,AU,13243,NA_US_Camfrog_ATS,New Envelope,32.0
2023-09-01,AU,13243,NA_US_Camfrog_ATS,Refresh,1441.0
2023-09-01,AU,13243,NA_US_Camfrog_ATS,auth,364.19007999999997
2023-09-01,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,288.0
2023-09-01,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,Refresh,96.0
2023-09-01,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,auth,188.19071999999997
2023-09-01,AU,13253,e2etests: envelope api test,New Envelope,288.0
2023-09-01,AU,13253,e2etests: envelope api test,Refresh,192.0
2023-09-01,AU,13253,e2etests: envelope api test,auth,211.23071999999996
2023-09-01,AU,13287,APAC_NZME_ATS,New Envelope,349.0
2023-09-01,AU,13287,APAC_NZME_ATS,RTIS,2487.0
2023-09-01,AU,13287,APAC_NZME_ATS,Refresh,7303.0
2023-09-01,AU,13287,APAC_NZME_ATS,auth,1952.85056
2023-09-01,AU,13292,NA_US_Vox Media_ATS,New Envelope,191.0
2023-09-01,AU,13292,NA_US_Vox Media_ATS,RTIS,4552.0
2023-09-01,AU,13292,NA_US_Vox Media_ATS,Refresh,3825.0
2023-09-01,AU,13292,NA_US_Vox Media_ATS,auth,1027.52704
2023-09-01,AU,13296,NA_US_MLB_ATS,New Envelope,156.0
2023-09-01,AU,13296,NA_US_MLB_ATS,RTIS,383.0
2023-09-01,AU,13296,NA_US_MLB_ATS,Refresh,2623.0
2023-09-01,AU,13296,NA_US_MLB_ATS,auth,718.97664
2023-09-01,AU,13349,NA_US_Apartment Therapy_ATS,New Envelope,199.0
2023-09-01,AU,13349,NA_US_Apartment Therapy_ATS,RTIS,1575.0
2023-09-01,AU,13349,NA_US_Apartment Therapy_ATS,Refresh,338.0
2023-09-01,AU,13349,NA_US_Apartment Therapy_ATS,auth,195.23456
2023-09-01,AU,13354,APAC_AU_Gumtree Australia,New Envelope,14852.0
2023-09-01,AU,13354,APAC_AU_Gumtree Australia,RTIS,3068.0
2023-09-01,AU,13354,APAC_AU_Gumtree Australia,Refresh,6982.0
2023-09-01,AU,13354,APAC_AU_Gumtree Australia,auth,10192.41088
2023-09-01,AU,13410,APAC_AU_WeatherzoneAU,RTIS,14435.0
2023-09-01,AU,13410,APAC_AU_WeatherzoneAU,Refresh,2.0
2023-09-01,AU,13410,APAC_AU_WeatherzoneAU,auth,0.48
2023-09-01,AU,13444,NA_US_Time_ATS,RTIS,649.0
2023-09-01,AU,13444,NA_US_Time_ATS,auth,0.0
2023-09-01,AU,13450,APAC_AU_Perth Now,New Envelope,77.0
2023-09-01,AU,13450,APAC_AU_Perth Now,Refresh,3169.0
2023-09-01,AU,13450,APAC_AU_Perth Now,auth,804.71488
2023-09-01,AU,13451,APAC_AU_The West Australian,New Envelope,1933.0
2023-09-01,AU,13451,APAC_AU_The West Australian,Refresh,35574.0
2023-09-01,AU,13451,APAC_AU_The West Australian,auth,9646.21952
2023-09-01,AU,13464,APAC_AU_Now to Love,New Envelope,1.0
2023-09-01,AU,13464,APAC_AU_Now to Love,Refresh,36.0
2023-09-01,AU,13464,APAC_AU_Now to Love,auth,9.21344
2023-09-01,AU,13473,APAC_AU_The New Daily_ATS,New Envelope,21994.0
2023-09-01,AU,13473,APAC_AU_The New Daily_ATS,RTIS,4873.0
2023-09-01,AU,13473,APAC_AU_The New Daily_ATS,Refresh,23478.0
2023-09-01,AU,13473,APAC_AU_The New Daily_ATS,auth,18246.95936
2023-09-01,AU,13476,APAC_AU_Play.Stuff.co.nz,New Envelope,2.0
2023-09-01,AU,13476,APAC_AU_Play.Stuff.co.nz,RTIS,2944.0
2023-09-01,AU,13476,APAC_AU_Play.Stuff.co.nz,Refresh,79.0
2023-09-01,AU,13476,APAC_AU_Play.Stuff.co.nz,auth,20.10688
2023-09-01,AU,13532,APAC_AU_Zero Tackle,New Envelope,12.0
2023-09-01,AU,13532,APAC_AU_Zero Tackle,Refresh,1147.0
2023-09-01,AU,13532,APAC_AU_Zero Tackle,auth,282.16128
2023-09-01,AU,13574,e2etests: facebook env,Refresh,96.0
2023-09-01,AU,13574,e2etests: facebook env,auth,23.04
2023-09-01,AU,13576,Tasty.co,RTIS,749.0
2023-09-01,AU,13576,Tasty.co,auth,0.0
2023-09-01,AU,13578,Huffpost,RTIS,405.0
2023-09-01,AU,13578,Huffpost,auth,0.0
2023-09-01,AU,13587,APAC_AU_Realestate.com ,New Envelope,39535.0
2023-09-01,AU,13587,APAC_AU_Realestate.com ,Refresh,480438.0
2023-09-01,AU,13587,APAC_AU_Realestate.com ,auth,137976.0704
2023-09-01,AU,13695,NA_US_9Gag_ATS,New Envelope,292.0
2023-09-01,AU,13695,NA_US_9Gag_ATS,RTIS,324.0
2023-09-01,AU,13695,NA_US_9Gag_ATS,Refresh,10102.0
2023-09-01,AU,13695,NA_US_9Gag_ATS,auth,2591.92448
2023-09-01,AU,13697,APAC_TW_IQiyi,New Envelope,24.0
2023-09-01,AU,13697,APAC_TW_IQiyi,Refresh,174.0
2023-09-01,AU,13697,APAC_TW_IQiyi,auth,57.36
2023-09-01,AU,13704,NA_US_Valnet_ATS,New Envelope,44.0
2023-09-01,AU,13704,NA_US_Valnet_ATS,RTIS,21028.0
2023-09-01,AU,13704,NA_US_Valnet_ATS,Refresh,100.0
2023-09-01,AU,13704,NA_US_Valnet_ATS,auth,49.231359999999995
2023-09-01,AU,13726,APAC_AU_Newscorp_AU,New Envelope,77530.0
2023-09-01,AU,13726,APAC_AU_Newscorp_AU,RTIS,108965.0
2023-09-01,AU,13726,APAC_AU_Newscorp_AU,Refresh,959464.0
2023-09-01,AU,13726,APAC_AU_Newscorp_AU,auth,274730.16319999995
2023-09-01,AU,13731,NA_US_MediaLab_ATS,New Envelope,44476.0
2023-09-01,AU,13731,NA_US_MediaLab_ATS,RTIS,468.0
2023-09-01,AU,13731,NA_US_MediaLab_ATS,Refresh,11278.0
2023-09-01,AU,13731,NA_US_MediaLab_ATS,auth,31616.12
2023-09-01,AU,13744,APAC_AU_ACM,New Envelope,10939.0
2023-09-01,AU,13744,APAC_AU_ACM,Refresh,97556.0
2023-09-01,AU,13744,APAC_AU_ACM,auth,29686.30016
2023-09-01,AU,13815,na_us_minute media_ats,RTIS,764.0
2023-09-01,AU,13815,na_us_minute media_ats,Refresh,27.0
2023-09-01,AU,13815,na_us_minute media_ats,auth,6.4799999999999995
2023-09-01,AU,13845,APAC_REACH_EATWELL101_ATS,RTIS,163.0
2023-09-01,AU,13845,APAC_REACH_EATWELL101_ATS,auth,0.0
2023-09-01,AU,13897,EU_FR_Madeinwork/Ptitchef,RTIS,24.0
2023-09-01,AU,13897,EU_FR_Madeinwork/Ptitchef,Refresh,9.0
2023-09-01,AU,13897,EU_FR_Madeinwork/Ptitchef,auth,2.16
2023-09-01,AU,13926,NA_US_UnwindMedia_ATS,New Envelope,562.0
2023-09-01,AU,13926,NA_US_UnwindMedia_ATS,RTIS,1248.0
2023-09-01,AU,13926,NA_US_UnwindMedia_ATS,Refresh,7758.0
2023-09-01,AU,13926,NA_US_UnwindMedia_ATS,auth,2184.19328
2023-09-01,AU,13934,NA_US_DailyDot_ATS,RTIS,172.0
2023-09-01,AU,13934,NA_US_DailyDot_ATS,auth,0.0
2023-09-01,AU,13936,NA_US_IMVU_ATS,New Envelope,306.0
2023-09-01,AU,13936,NA_US_IMVU_ATS,Refresh,5537.0
2023-09-01,AU,13936,NA_US_IMVU_ATS,auth,1504.3526399999998
2023-09-01,AU,13939,ATS PAIR Test Config,New Envelope,288.0
2023-09-01,AU,13939,ATS PAIR Test Config,Refresh,96.0
2023-09-01,AU,13939,ATS PAIR Test Config,auth,188.19071999999997
2023-09-02,AU,2,Index Envelope Return,New Envelope,4351.0
2023-09-02,AU,2,Index Envelope Return,RTIS,274277.0
2023-09-02,AU,2,Index Envelope Return,Refresh,2880.0
2023-09-02,AU,2,Index Envelope Return,auth,3186.23744
2023-09-02,AU,14,Levi9 Envelope Test,Refresh,70.0
2023-09-02,AU,14,Levi9 Envelope Test,auth,16.8
2023-09-02,AU,24,Gourmet Ads,RTIS,356.0
2023-09-02,AU,24,Gourmet Ads,auth,0.0
2023-09-02,AU,33,NA_US_Newsweek_ATS,New Envelope,10.0
2023-09-02,AU,33,NA_US_Newsweek_ATS,RTIS,2654.0
2023-09-02,AU,33,NA_US_Newsweek_ATS,Refresh,24.0
2023-09-02,AU,33,NA_US_Newsweek_ATS,auth,11.494399999999999
2023-09-02,AU,47,Topito,RTIS,2.0
2023-09-02,AU,47,Topito,auth,0.0
2023-09-02,AU,94,IDM Config,RTIS,1270.0
2023-09-02,AU,94,IDM Config,auth,0.0
2023-09-02,AU,101,NA_US_SlickDeals_ATS,New Envelope,12.0
2023-09-02,AU,101,NA_US_SlickDeals_ATS,RTIS,40.0
2023-09-02,AU,101,NA_US_SlickDeals_ATS,Refresh,25.0
2023-09-02,AU,101,NA_US_SlickDeals_ATS,auth,12.881279999999999
2023-09-02,AU,105,Aniview Config,RTIS,12639.0
2023-09-02,AU,105,Aniview Config,auth,0.0
2023-09-02,AU,106,NA_US_Freestar_ATS,New Envelope,1120.0
2023-09-02,AU,106,NA_US_Freestar_ATS,RTIS,4617.0
2023-09-02,AU,106,NA_US_Freestar_ATS,Refresh,213.0
2023-09-02,AU,106,NA_US_Freestar_ATS,auth,693.3728
2023-09-02,AU,109,Pubwise,RTIS,400.0
2023-09-02,AU,109,Pubwise,auth,0.0
2023-09-02,AU,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,3016.0
2023-09-02,AU,111,NA_US_Raptive -Cafe Media_ATS,RTIS,66232.0
2023-09-02,AU,111,NA_US_Raptive -Cafe Media_ATS,Refresh,24709.0
2023-09-02,AU,111,NA_US_Raptive -Cafe Media_ATS,auth,7659.65504
2023-09-02,AU,113,Sonemic Config,RTIS,230.0
2023-09-02,AU,113,Sonemic Config,auth,0.0
2023-09-02,AU,124,APAC_AU_Domain.com.au,New Envelope,3553.0
2023-09-02,AU,124,APAC_AU_Domain.com.au,Refresh,40998.0
2023-09-02,AU,124,APAC_AU_Domain.com.au,auth,11876.95232
2023-09-02,AU,1256,NA_US_American Media Inc_ATS,New Envelope,5.0
2023-09-02,AU,1256,NA_US_American Media Inc_ATS,RTIS,841.0
2023-09-02,AU,1256,NA_US_American Media Inc_ATS,Refresh,10.0
2023-09-02,AU,1256,NA_US_American Media Inc_ATS,auth,5.2672
2023-09-02,AU,1269,Zaptush Prebid,RTIS,3.0
2023-09-02,AU,1269,Zaptush Prebid,auth,0.0
2023-09-02,AU,1285,NA_US_Tapatalk_ATS,New Envelope,48.0
2023-09-02,AU,1285,NA_US_Tapatalk_ATS,RTIS,10.0
2023-09-02,AU,1285,NA_US_Tapatalk_ATS,Refresh,1126.0
2023-09-02,AU,1285,NA_US_Tapatalk_ATS,auth,297.76512
2023-09-02,AU,1293,NA_US_WebMD_ATS,New Envelope,2682.0
2023-09-02,AU,1293,NA_US_WebMD_ATS,Refresh,1238.0
2023-09-02,AU,1293,NA_US_WebMD_ATS,auth,1835.08608
2023-09-02,AU,1294,AdTechFactory,RTIS,13.0
2023-09-02,AU,1294,AdTechFactory,auth,0.0
2023-09-02,AU,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,27.0
2023-09-02,AU,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,98.0
2023-09-02,AU,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,39.0
2023-09-02,AU,1320,NA_US_Encyclopedia Britannica_ATS,auth,24.842879999999997
2023-09-02,AU,1352,NA_US_Drugs.com_ATS,RTIS,742.0
2023-09-02,AU,1352,NA_US_Drugs.com_ATS,auth,0.0
2023-09-02,AU,1429,PubPlus,RTIS,2018.0
2023-09-02,AU,1429,PubPlus,auth,0.0
2023-09-02,AU,1430,greekrank.com,RTIS,1.0
2023-09-02,AU,1430,greekrank.com,auth,0.0
2023-09-02,AU,1451,APAC_Digital Photography School_ATS,New Envelope,35.0
2023-09-02,AU,1451,APAC_Digital Photography School_ATS,RTIS,30.0
2023-09-02,AU,1451,APAC_Digital Photography School_ATS,Refresh,77.0
2023-09-02,AU,1451,APAC_Digital Photography School_ATS,auth,38.550399999999996
2023-09-02,AU,1965,APAC_AU_OzBargain,RTIS,22997.0
2023-09-02,AU,1965,APAC_AU_OzBargain,auth,0.0
2023-09-02,AU,1974,NA_US_Healthline_ATS,New Envelope,834.0
2023-09-02,AU,1974,NA_US_Healthline_ATS,Refresh,1334.0
2023-09-02,AU,1974,NA_US_Healthline_ATS,auth,798.40896
2023-09-02,AU,1982,APAC_AU_Homeone,RTIS,149.0
2023-09-02,AU,1982,APAC_AU_Homeone,auth,0.0
2023-09-02,AU,1983,APAC_AU_Swellnet,RTIS,872.0
2023-09-02,AU,1983,APAC_AU_Swellnet,auth,0.0
2023-09-02,AU,1984,APAC_AU_Oursteps,New Envelope,7.0
2023-09-02,AU,1984,APAC_AU_Oursteps,RTIS,369.0
2023-09-02,AU,1984,APAC_AU_Oursteps,Refresh,633.0
2023-09-02,AU,1984,APAC_AU_Oursteps,auth,155.93408
2023-09-02,AU,1987,APAC_AU_Rent.com.au,RTIS,835.0
2023-09-02,AU,1987,APAC_AU_Rent.com.au,Refresh,12.0
2023-09-02,AU,1987,APAC_AU_Rent.com.au,auth,2.88
2023-09-02,AU,1988,APAC_AU_Calculate Stuff,RTIS,7.0
2023-09-02,AU,1988,APAC_AU_Calculate Stuff,auth,0.0
2023-09-02,AU,1990,APAC_AU_Interest.co.nz,New Envelope,1.0
2023-09-02,AU,1990,APAC_AU_Interest.co.nz,RTIS,17.0
2023-09-02,AU,1990,APAC_AU_Interest.co.nz,Refresh,26.0
2023-09-02,AU,1990,APAC_AU_Interest.co.nz,auth,6.81344
2023-09-02,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,937.0
2023-09-02,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1411.0
2023-09-02,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,875.95328
2023-09-02,AU,2002,APAC_AU_ozflatmates.com,New Envelope,4.0
2023-09-02,AU,2002,APAC_AU_ozflatmates.com,RTIS,3.0
2023-09-02,AU,2002,APAC_AU_ozflatmates.com,Refresh,2.0
2023-09-02,AU,2002,APAC_AU_ozflatmates.com,auth,2.77376
2023-09-02,AU,2004,APAC_AU_iknowthepilot.com.au,New Envelope,83.0
2023-09-02,AU,2004,APAC_AU_iknowthepilot.com.au,RTIS,188.0
2023-09-02,AU,2004,APAC_AU_iknowthepilot.com.au,Refresh,59.0
2023-09-02,AU,2004,APAC_AU_iknowthepilot.com.au,auth,61.75551999999999
2023-09-02,AU,2161,NA_US_Fandom_ATS,New Envelope,1495.0
2023-09-02,AU,2161,NA_US_Fandom_ATS,RTIS,24043.0
2023-09-02,AU,2161,NA_US_Fandom_ATS,Refresh,5565.0
2023-09-02,AU,2161,NA_US_Fandom_ATS,auth,2192.8927999999996
2023-09-02,AU,6789,e2etests: scoped env with pel partner id,New Envelope,1728.0
2023-09-02,AU,6789,e2etests: scoped env with pel partner id,Refresh,1536.0
2023-09-02,AU,6789,e2etests: scoped env with pel partner id,auth,1359.54432
2023-09-02,AU,12220,NA_US_PGA Tour_ATS,New Envelope,1.0
2023-09-02,AU,12220,NA_US_PGA Tour_ATS,Refresh,13.0
2023-09-02,AU,12220,NA_US_PGA Tour_ATS,auth,3.69344
2023-09-02,AU,12243,EU_UK_Future_Publishing,New Envelope,115.0
2023-09-02,AU,12243,EU_UK_Future_Publishing,Refresh,245.0
2023-09-02,AU,12243,EU_UK_Future_Publishing,auth,124.7456
2023-09-02,AU,12244,EU_UK_Crash_Media,New Envelope,1.0
2023-09-02,AU,12244,EU_UK_Crash_Media,Refresh,2.0
2023-09-02,AU,12244,EU_UK_Crash_Media,auth,1.05344
2023-09-02,AU,13243,NA_US_Camfrog_ATS,New Envelope,39.0
2023-09-02,AU,13243,NA_US_Camfrog_ATS,Refresh,1432.0
2023-09-02,AU,13243,NA_US_Camfrog_ATS,auth,366.04416000000003
2023-09-02,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,288.0
2023-09-02,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,Refresh,96.0
2023-09-02,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,auth,188.19071999999997
2023-09-02,AU,13253,e2etests: envelope api test,New Envelope,288.0
2023-09-02,AU,13253,e2etests: envelope api test,Refresh,192.0
2023-09-02,AU,13253,e2etests: envelope api test,auth,211.23071999999996
2023-09-02,AU,13287,APAC_NZME_ATS,New Envelope,429.0
2023-09-02,AU,13287,APAC_NZME_ATS,RTIS,3559.0
2023-09-02,AU,13287,APAC_NZME_ATS,Refresh,6714.0
2023-09-02,AU,13287,APAC_NZME_ATS,auth,1857.36576
2023-09-02,AU,13292,NA_US_Vox Media_ATS,New Envelope,169.0
2023-09-02,AU,13292,NA_US_Vox Media_ATS,RTIS,3743.0
2023-09-02,AU,13292,NA_US_Vox Media_ATS,Refresh,3522.0
2023-09-02,AU,13292,NA_US_Vox Media_ATS,auth,942.19136
2023-09-02,AU,13296,NA_US_MLB_ATS,New Envelope,202.0
2023-09-02,AU,13296,NA_US_MLB_ATS,RTIS,381.0
2023-09-02,AU,13296,NA_US_MLB_ATS,Refresh,2737.0
2023-09-02,AU,13296,NA_US_MLB_ATS,auth,772.71488
2023-09-02,AU,13349,NA_US_Apartment Therapy_ATS,New Envelope,253.0
2023-09-02,AU,13349,NA_US_Apartment Therapy_ATS,RTIS,1781.0
2023-09-02,AU,13349,NA_US_Apartment Therapy_ATS,Refresh,383.0
2023-09-02,AU,13349,NA_US_Apartment Therapy_ATS,auth,237.00032
2023-09-02,AU,13354,APAC_AU_Gumtree Australia,New Envelope,14131.0
2023-09-02,AU,13354,APAC_AU_Gumtree Australia,RTIS,2976.0
2023-09-02,AU,13354,APAC_AU_Gumtree Australia,Refresh,6726.0
2023-09-02,AU,13354,APAC_AU_Gumtree Australia,auth,9717.5206399999988
2023-09-02,AU,13410,APAC_AU_WeatherzoneAU,RTIS,11722.0
2023-09-02,AU,13410,APAC_AU_WeatherzoneAU,auth,0.0
2023-09-02,AU,13444,NA_US_Time_ATS,RTIS,594.0
2023-09-02,AU,13444,NA_US_Time_ATS,auth,0.0
2023-09-02,AU,13450,APAC_AU_Perth Now,New Envelope,75.0
2023-09-02,AU,13450,APAC_AU_Perth Now,Refresh,2876.0
2023-09-02,AU,13450,APAC_AU_Perth Now,auth,733.248
2023-09-02,AU,13451,APAC_AU_The West Australian,New Envelope,1780.0
2023-09-02,AU,13451,APAC_AU_The West Australian,Refresh,26398.0
2023-09-02,AU,13451,APAC_AU_The West Australian,auth,7356.243199999999
2023-09-02,AU,13464,APAC_AU_Now to Love,New Envelope,1.0
2023-09-02,AU,13464,APAC_AU_Now to Love,Refresh,7.0
2023-09-02,AU,13464,APAC_AU_Now to Love,auth,2.25344
2023-09-02,AU,13473,APAC_AU_The New Daily_ATS,New Envelope,14234.0
2023-09-02,AU,13473,APAC_AU_The New Daily_ATS,RTIS,3589.0
2023-09-02,AU,13473,APAC_AU_The New Daily_ATS,Refresh,16440.0
2023-09-02,AU,13473,APAC_AU_The New Daily_ATS,auth,12107.944959999999
2023-09-02,AU,13476,APAC_AU_Play.Stuff.co.nz,RTIS,2016.0
2023-09-02,AU,13476,APAC_AU_Play.Stuff.co.nz,Refresh,56.0
2023-09-02,AU,13476,APAC_AU_Play.Stuff.co.nz,auth,13.44
