day,country_code,publisher,config_name,request_types,requests
2023-08-15,US,2,Index Envelope Return,New Envelope,16261.0
2023-08-15,US,2,Index Envelope Return,RTIS,31164850.0
2023-08-15,US,2,Index Envelope Return,Refresh,2880.0
2023-08-15,US,2,Index Envelope Return,auth,10015.90784
2023-08-15,US,6,NA_US_AMC Networks_ATS,New Envelope,8.0
2023-08-15,US,6,NA_US_AMC Networks_ATS,Refresh,14.0
2023-08-15,US,6,NA_US_AMC Networks_ATS,auth,7.947519999999999
2023-08-15,US,14,Levi9 Envelope Test,New Envelope,10.0
2023-08-15,US,14,Levi9 Envelope Test,Refresh,632.0
2023-08-15,US,14,Levi9 Envelope Test,auth,157.4144
2023-08-15,US,23,Rubicon Envelope Test,New Envelope,1.0
2023-08-15,US,23,Rubicon Envelope Test,auth,0.57344
2023-08-15,US,24,Gourmet Ads,RTIS,189.0
2023-08-15,US,24,Gourmet Ads,auth,0.0
2023-08-15,US,26,NA_US_Hometalk_ATS,New Envelope,106694.0
2023-08-15,US,26,NA_US_Hometalk_ATS,RTIS,33957.0
2023-08-15,US,26,NA_US_Hometalk_ATS,Refresh,9.0
2023-08-15,US,26,NA_US_Hometalk_ATS,auth,61184.76736
2023-08-15,US,27,NA_US_Evite_ATS,New Envelope,668913.0
2023-08-15,US,27,NA_US_Evite_ATS,auth,383581.47072
2023-08-15,US,33,NA_US_Newsweek_ATS,New Envelope,1448.0
2023-08-15,US,33,NA_US_Newsweek_ATS,RTIS,860485.0
2023-08-15,US,33,NA_US_Newsweek_ATS,Refresh,3373.0
2023-08-15,US,33,NA_US_Newsweek_ATS,auth,1639.8611199999998
2023-08-15,US,44,NA_US_Mediavine_ATS,New Envelope,120443.0
2023-08-15,US,44,NA_US_Mediavine_ATS,auth,69066.83391999999
2023-08-15,US,47,Topito,RTIS,66.0
2023-08-15,US,47,Topito,auth,0.0
2023-08-15,US,56,NA_US_IBTimes_ATS,RTIS,3857.0
2023-08-15,US,56,NA_US_IBTimes_ATS,auth,0.0
2023-08-15,US,66,NA_US_Publishers Clearing House_ATS,New Envelope,112879.0
2023-08-15,US,66,NA_US_Publishers Clearing House_ATS,RTIS,255271.0
2023-08-15,US,66,NA_US_Publishers Clearing House_ATS,Refresh,546680.0
2023-08-15,US,66,NA_US_Publishers Clearing House_ATS,auth,195932.53375999996
2023-08-15,US,72,NA_US_Sovrn_ATS,New Envelope,18207.0
2023-08-15,US,72,NA_US_Sovrn_ATS,RTIS,934711.0
2023-08-15,US,72,NA_US_Sovrn_ATS,Refresh,46381.0
2023-08-15,US,72,NA_US_Sovrn_ATS,auth,21572.062079999996
2023-08-15,US,84,NA_US_JoeTec_ATS,New Envelope,1023.0
2023-08-15,US,84,NA_US_JoeTec_ATS,Refresh,629.0
2023-08-15,US,84,NA_US_JoeTec_ATS,auth,737.58912000000009
2023-08-15,US,88,NA_US_Insticator_ATS,New Envelope,2.0
2023-08-15,US,88,NA_US_Insticator_ATS,RTIS,283091.0
2023-08-15,US,88,NA_US_Insticator_ATS,Refresh,6.0
2023-08-15,US,88,NA_US_Insticator_ATS,auth,2.58688
2023-08-15,US,90,Launch Potato Config,New Envelope,389.0
2023-08-15,US,90,Launch Potato Config,Refresh,3102.0
2023-08-15,US,90,Launch Potato Config,auth,967.54816
2023-08-15,US,94,IDM Config,RTIS,64082.0
2023-08-15,US,94,IDM Config,auth,0.0
2023-08-15,US,96,NA_US_Nasdaq_ATS,RTIS,27338.0
2023-08-15,US,96,NA_US_Nasdaq_ATS,auth,0.0
2023-08-15,US,101,NA_US_SlickDeals_ATS,New Envelope,32117.0
2023-08-15,US,101,NA_US_SlickDeals_ATS,RTIS,152635.0
2023-08-15,US,101,NA_US_SlickDeals_ATS,Refresh,230424.0
2023-08-15,US,101,NA_US_SlickDeals_ATS,auth,73718.932479999989
2023-08-15,US,105,Aniview Config,RTIS,199325.0
2023-08-15,US,105,Aniview Config,auth,0.0
2023-08-15,US,106,NA_US_Freestar_ATS,New Envelope,2462.0
2023-08-15,US,106,NA_US_Freestar_ATS,RTIS,491548.0
2023-08-15,US,106,NA_US_Freestar_ATS,Refresh,7919.0
2023-08-15,US,106,NA_US_Freestar_ATS,auth,3312.36928
2023-08-15,US,107,snigelweb,RTIS,124014.0
2023-08-15,US,107,snigelweb,auth,0.0
2023-08-15,US,109,Pubwise,RTIS,42382.0
2023-08-15,US,109,Pubwise,auth,0.0
2023-08-15,US,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,94220.0
2023-08-15,US,111,NA_US_Raptive -Cafe Media_ATS,RTIS,5418931.0
2023-08-15,US,111,NA_US_Raptive -Cafe Media_ATS,Refresh,249516.0
2023-08-15,US,111,NA_US_Raptive -Cafe Media_ATS,auth,113913.3568
2023-08-15,US,113,Sonemic Config,RTIS,16646.0
2023-08-15,US,113,Sonemic Config,auth,0.0
2023-08-15,US,115,NA_US_Advanced Digital_ATS,New Envelope,587080.0
2023-08-15,US,115,NA_US_Advanced Digital_ATS,RTIS,512976.0
2023-08-15,US,115,NA_US_Advanced Digital_ATS,Refresh,125322.0
2023-08-15,US,115,NA_US_Advanced Digital_ATS,auth,366732.43519999995
2023-08-15,US,122,NA_US_Firefly Engagement_ATS,New Envelope,42843.0
2023-08-15,US,122,NA_US_Firefly Engagement_ATS,RTIS,25174.0
2023-08-15,US,122,NA_US_Firefly Engagement_ATS,Refresh,202653.0
2023-08-15,US,122,NA_US_Firefly Engagement_ATS,auth,73204.609919999988
2023-08-15,US,130,NA_US_Mocospace_ATS,New Envelope,7.0
2023-08-15,US,130,NA_US_Mocospace_ATS,Refresh,30.0
2023-08-15,US,130,NA_US_Mocospace_ATS,auth,11.75
2023-08-15,US,1256,NA_US_American Media Inc_ATS,New Envelope,22924.0
2023-08-15,US,1256,NA_US_American Media Inc_ATS,RTIS,75231.0
2023-08-15,US,1256,NA_US_American Media Inc_ATS,Refresh,123481.0
2023-08-15,US,1256,NA_US_American Media Inc_ATS,auth,42780.978559999996
2023-08-15,US,1257,NA_US_24hourcampfire_ATS,New Envelope,23.0
2023-08-15,US,1257,NA_US_24hourcampfire_ATS,Refresh,2749.0
2023-08-15,US,1257,NA_US_24hourcampfire_ATS,auth,672.94912
2023-08-15,US,1260,NA_US_Media Tradecraft_ATS,New Envelope,19699.0
2023-08-15,US,1260,NA_US_Media Tradecraft_ATS,RTIS,39677.0
2023-08-15,US,1260,NA_US_Media Tradecraft_ATS,Refresh,97845.0
2023-08-15,US,1260,NA_US_Media Tradecraft_ATS,auth,34778.99456
2023-08-15,US,1261,NA_US_FiscalNote ATS_ATS,RTIS,8809.0
2023-08-15,US,1261,NA_US_FiscalNote ATS_ATS,auth,0.0
2023-08-15,US,1262,NA_US_Nexstar_ATS,New Envelope,32453.0
2023-08-15,US,1262,NA_US_Nexstar_ATS,RTIS,1300538.0
2023-08-15,US,1262,NA_US_Nexstar_ATS,Refresh,130416.0
2023-08-15,US,1262,NA_US_Nexstar_ATS,auth,49909.68832
2023-08-15,US,1263,NA_US_DailyCaller_ATS,New Envelope,573.0
2023-08-15,US,1263,NA_US_DailyCaller_ATS,Refresh,5081.0
2023-08-15,US,1263,NA_US_DailyCaller_ATS,auth,1548.0211199999999
2023-08-15,US,1267,NA_US_Chegg_ATS,New Envelope,28642.0
2023-08-15,US,1267,NA_US_Chegg_ATS,RTIS,50039.0
2023-08-15,US,1267,NA_US_Chegg_ATS,Refresh,84595.0
2023-08-15,US,1267,NA_US_Chegg_ATS,auth,36727.26848
2023-08-15,US,1269,Zaptush Prebid,RTIS,775.0
2023-08-15,US,1269,Zaptush Prebid,auth,0.0
2023-08-15,US,1270,NA_US_Ziff Davis- EDH_ATS,New Envelope,103916.0
2023-08-15,US,1270,NA_US_Ziff Davis- EDH_ATS,auth,59589.591039999992
2023-08-15,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,New Envelope,1019.0
2023-08-15,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,Refresh,20492.0
2023-08-15,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,auth,5502.41536
2023-08-15,US,1282,NA_US_TSM Solomid_ATS,New Envelope,248.0
2023-08-15,US,1282,NA_US_TSM Solomid_ATS,RTIS,62668.0
2023-08-15,US,1282,NA_US_TSM Solomid_ATS,Refresh,82320.0
2023-08-15,US,1282,NA_US_TSM Solomid_ATS,auth,19899.01312
2023-08-15,US,1284,NA_US_Hcode_ATS,New Envelope,3.0
2023-08-15,US,1284,NA_US_Hcode_ATS,auth,1.7203199999999996
2023-08-15,US,1285,NA_US_Tapatalk_ATS,New Envelope,890.0
2023-08-15,US,1285,NA_US_Tapatalk_ATS,RTIS,6739.0
2023-08-15,US,1285,NA_US_Tapatalk_ATS,Refresh,22091.0
2023-08-15,US,1285,NA_US_Tapatalk_ATS,auth,5812.2016
2023-08-15,US,1288,NA_US_Golf_ATS,New Envelope,9.0
2023-08-15,US,1288,NA_US_Golf_ATS,RTIS,16625.0
2023-08-15,US,1288,NA_US_Golf_ATS,auth,5.1609599999999993
2023-08-15,US,1290,NA_US_Lensa_ATS,New Envelope,66278.0
2023-08-15,US,1290,NA_US_Lensa_ATS,auth,38006.45632
2023-08-15,US,1291,NA_US_Adscend Media_ATS,New Envelope,623.0
2023-08-15,US,1291,NA_US_Adscend Media_ATS,Refresh,11523.0
2023-08-15,US,1291,NA_US_Adscend Media_ATS,auth,3122.77312
2023-08-15,US,1292,Next Millennium Media,Refresh,645.0
2023-08-15,US,1292,Next Millennium Media,auth,154.79999999999998
2023-08-15,US,1293,NA_US_WebMD_ATS,New Envelope,283556.0
2023-08-15,US,1293,NA_US_WebMD_ATS,Refresh,132975.0
2023-08-15,US,1293,NA_US_WebMD_ATS,auth,194516.35264
2023-08-15,US,1294,AdTechFactory,RTIS,184.0
2023-08-15,US,1294,AdTechFactory,auth,0.0
2023-08-15,US,1302,NA_US_KenKen Puzzles_ATS,New Envelope,8.0
2023-08-15,US,1302,NA_US_KenKen Puzzles_ATS,RTIS,106.0
2023-08-15,US,1302,NA_US_KenKen Puzzles_ATS,Refresh,178.0
2023-08-15,US,1302,NA_US_KenKen Puzzles_ATS,auth,47.30752
2023-08-15,US,1303,NA_US_Clique Brands_ATS,New Envelope,4296.0
2023-08-15,US,1303,NA_US_Clique Brands_ATS,Refresh,6541.0
2023-08-15,US,1303,NA_US_Clique Brands_ATS,auth,4033.33824
2023-08-15,US,1304,NA_US_Shmoop_ATS,New Envelope,4.0
2023-08-15,US,1304,NA_US_Shmoop_ATS,Refresh,1.0
2023-08-15,US,1304,NA_US_Shmoop_ATS,auth,2.53376
2023-08-15,US,1318,Gannett,Refresh,191.0
2023-08-15,US,1318,Gannett,auth,45.839999999999996
2023-08-15,US,1319,NA_US_USAToday_ATS,New Envelope,197907.0
2023-08-15,US,1319,NA_US_USAToday_ATS,RTIS,249546.0
2023-08-15,US,1319,NA_US_USAToday_ATS,Refresh,227.0
2023-08-15,US,1319,NA_US_USAToday_ATS,auth,113542.27007999997
2023-08-15,US,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,564.0
2023-08-15,US,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,2974.0
2023-08-15,US,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,1963.0
2023-08-15,US,1320,NA_US_Encyclopedia Britannica_ATS,auth,794.54016
2023-08-15,US,1322,NA_US_AH Belo_ATS,RTIS,15585.0
2023-08-15,US,1322,NA_US_AH Belo_ATS,auth,0.0
2023-08-15,US,1323,NA_US_Adapex_ATS,New Envelope,6068.0
2023-08-15,US,1323,NA_US_Adapex_ATS,RTIS,73760.0
2023-08-15,US,1323,NA_US_Adapex_ATS,Refresh,14613.0
2023-08-15,US,1323,NA_US_Adapex_ATS,auth,6986.7539199999992
2023-08-15,US,1328,NA_US_Brainly_ATS,RTIS,76490.0
2023-08-15,US,1328,NA_US_Brainly_ATS,auth,0.0
2023-08-15,US,1329,NA_US_Quizlet - Pubmatic_ATS,New Envelope,16716.0
2023-08-15,US,1329,NA_US_Quizlet - Pubmatic_ATS,RTIS,201513.0
2023-08-15,US,1329,NA_US_Quizlet - Pubmatic_ATS,Refresh,32721.0
2023-08-15,US,1329,NA_US_Quizlet - Pubmatic_ATS,auth,17438.66304
2023-08-15,US,1330,NA_US_United Online_ATS,New Envelope,15090.0
2023-08-15,US,1330,NA_US_United Online_ATS,RTIS,360.0
2023-08-15,US,1330,NA_US_United Online_ATS,Refresh,97487.0
2023-08-15,US,1330,NA_US_United Online_ATS,auth,32050.089599999996
2023-08-15,US,1331,NA_US_EliteProspects.com_ATS,New Envelope,7.0
2023-08-15,US,1331,NA_US_EliteProspects.com_ATS,Refresh,448.0
2023-08-15,US,1331,NA_US_EliteProspects.com_ATS,auth,111.53407999999999
2023-08-15,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,RTIS,3593.0
2023-08-15,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,Refresh,64.0
2023-08-15,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,auth,15.36
2023-08-15,US,1336,NA_US_Prime Publishing_ATS,New Envelope,60897.0
2023-08-15,US,1336,NA_US_Prime Publishing_ATS,RTIS,26109.0
2023-08-15,US,1336,NA_US_Prime Publishing_ATS,Refresh,29535.0
2023-08-15,US,1336,NA_US_Prime Publishing_ATS,auth,42009.17568
2023-08-15,US,1350,NA_US_Brainjolt_ATS,RTIS,68.0
2023-08-15,US,1350,NA_US_Brainjolt_ATS,auth,0.0
2023-08-15,US,1352,NA_US_Drugs.com_ATS,New Envelope,4435.0
2023-08-15,US,1352,NA_US_Drugs.com_ATS,RTIS,110998.0
2023-08-15,US,1352,NA_US_Drugs.com_ATS,Refresh,5228.0
2023-08-15,US,1352,NA_US_Drugs.com_ATS,auth,3797.9264000000003
2023-08-15,US,1354,APAC_HK_Networld,New Envelope,91.0
2023-08-15,US,1354,APAC_HK_Networld,RTIS,713.0
2023-08-15,US,1354,APAC_HK_Networld,Refresh,1760.0
2023-08-15,US,1354,APAC_HK_Networld,auth,474.58304
2023-08-15,US,1356,NA_US_Wazimo_ATS,RTIS,7707.0
2023-08-15,US,1356,NA_US_Wazimo_ATS,auth,0.0
2023-08-15,US,1365,NA_US_Leaf Group - cuteness.com_ATS,New Envelope,36.0
2023-08-15,US,1365,NA_US_Leaf Group - cuteness.com_ATS,RTIS,2139.0
2023-08-15,US,1365,NA_US_Leaf Group - cuteness.com_ATS,Refresh,87.0
2023-08-15,US,1365,NA_US_Leaf Group - cuteness.com_ATS,auth,41.523839999999993
2023-08-15,US,1368,NA_US_Leaf Group - ehow.com_ATS,New Envelope,116.0
2023-08-15,US,1368,NA_US_Leaf Group - ehow.com_ATS,RTIS,15624.0
2023-08-15,US,1368,NA_US_Leaf Group - ehow.com_ATS,Refresh,61.0
2023-08-15,US,1368,NA_US_Leaf Group - ehow.com_ATS,auth,81.15904
2023-08-15,US,1378,NA_US_Leaf Group - hunker.com_ATS,New Envelope,846.0
2023-08-15,US,1378,NA_US_Leaf Group - hunker.com_ATS,Refresh,100.0
2023-08-15,US,1378,NA_US_Leaf Group - hunker.com_ATS,auth,509.13023999999996
2023-08-15,US,1381,NA_US_Leaf Group - leaf.tv_ATS,RTIS,2870.0
2023-08-15,US,1381,NA_US_Leaf Group - leaf.tv_ATS,auth,0.0
2023-08-15,US,1383,NA_US_Leaf Group - livestrong.com_ATS,New Envelope,14523.0
2023-08-15,US,1383,NA_US_Leaf Group - livestrong.com_ATS,RTIS,24954.0
2023-08-15,US,1383,NA_US_Leaf Group - livestrong.com_ATS,Refresh,11217.0
2023-08-15,US,1383,NA_US_Leaf Group - livestrong.com_ATS,auth,11020.14912
2023-08-15,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,New Envelope,405.0
2023-08-15,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,Refresh,2421.0
2023-08-15,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,auth,813.2832
2023-08-15,US,1394,NA_US_Leaf Group - sapling.com_ATS,New Envelope,7.0
2023-08-15,US,1394,NA_US_Leaf Group - sapling.com_ATS,Refresh,2.0
2023-08-15,US,1394,NA_US_Leaf Group - sapling.com_ATS,auth,4.49408
2023-08-15,US,1400,NA_US_Leaf Group - techwalla.com_ATS,New Envelope,87.0
2023-08-15,US,1400,NA_US_Leaf Group - techwalla.com_ATS,RTIS,5077.0
2023-08-15,US,1400,NA_US_Leaf Group - techwalla.com_ATS,Refresh,15.0
2023-08-15,US,1400,NA_US_Leaf Group - techwalla.com_ATS,auth,53.48928
2023-08-15,US,1404,NA_US_Paltalk_ATS,New Envelope,1112.0
2023-08-15,US,1404,NA_US_Paltalk_ATS,RTIS,19973.0
2023-08-15,US,1404,NA_US_Paltalk_ATS,Refresh,13255.0
2023-08-15,US,1404,NA_US_Paltalk_ATS,auth,3904.0
2023-08-15,US,1405,NA_US_McClatchy_ATS,New Envelope,45606.0
2023-08-15,US,1405,NA_US_McClatchy_ATS,RTIS,159122.0
2023-08-15,US,1405,NA_US_McClatchy_ATS,Refresh,341507.0
2023-08-15,US,1405,NA_US_McClatchy_ATS,auth,108113.98464
2023-08-15,US,1410,NA_US_Conde Nast - Bon Appetit_ATS,New Envelope,1.0
2023-08-15,US,1410,NA_US_Conde Nast - Bon Appetit_ATS,auth,0.57344
2023-08-15,US,1418,NA_US_Conde Nast - New Yorker_ATS,New Envelope,2.0
2023-08-15,US,1418,NA_US_Conde Nast - New Yorker_ATS,auth,1.14688
2023-08-15,US,1422,NA_US_Conde Nast - Wired_ATS,New Envelope,3.0
2023-08-15,US,1422,NA_US_Conde Nast - Wired_ATS,RTIS,1.0
2023-08-15,US,1422,NA_US_Conde Nast - Wired_ATS,auth,1.7203199999999996
2023-08-15,US,1427,NA_US_LSN.com_ATS,New Envelope,701.0
2023-08-15,US,1427,NA_US_LSN.com_ATS,Refresh,16757.0
2023-08-15,US,1427,NA_US_LSN.com_ATS,auth,4423.66144
2023-08-15,US,1429,PubPlus,RTIS,861622.0
2023-08-15,US,1429,PubPlus,auth,0.0
2023-08-15,US,1430,greekrank.com,RTIS,3248.0
2023-08-15,US,1430,greekrank.com,auth,0.0
2023-08-15,US,1434,NA_US_DailyVoice_ATS,New Envelope,15906.0
2023-08-15,US,1434,NA_US_DailyVoice_ATS,RTIS,33992.0
2023-08-15,US,1434,NA_US_DailyVoice_ATS,Refresh,68475.0
2023-08-15,US,1434,NA_US_DailyVoice_ATS,auth,25555.136639999997
2023-08-15,US,1436,NA_US_Tribune Publishing_ATS,New Envelope,4505.0
2023-08-15,US,1436,NA_US_Tribune Publishing_ATS,Refresh,35911.0
2023-08-15,US,1436,NA_US_Tribune Publishing_ATS,auth,11201.9872
2023-08-15,US,1448,NA_US_Zepto_ATS,New Envelope,1.0
2023-08-15,US,1448,NA_US_Zepto_ATS,RTIS,5.0
2023-08-15,US,1448,NA_US_Zepto_ATS,Refresh,9.0
2023-08-15,US,1448,NA_US_Zepto_ATS,auth,2.73344
2023-08-15,US,1451,APAC_Digital Photography School_ATS,New Envelope,303.0
2023-08-15,US,1451,APAC_Digital Photography School_ATS,RTIS,455.0
2023-08-15,US,1451,APAC_Digital Photography School_ATS,Refresh,171.0
2023-08-15,US,1451,APAC_Digital Photography School_ATS,auth,214.79232
2023-08-15,US,1458,NA_US_Monumetric_ATS,New Envelope,4.0
2023-08-15,US,1458,NA_US_Monumetric_ATS,RTIS,194509.0
2023-08-15,US,1458,NA_US_Monumetric_ATS,Refresh,17816.0
2023-08-15,US,1458,NA_US_Monumetric_ATS,auth,4278.13376
2023-08-15,US,1460,NA_US_Brit & Co_ATS,New Envelope,1.0
2023-08-15,US,1460,NA_US_Brit & Co_ATS,RTIS,2865.0
2023-08-15,US,1460,NA_US_Brit & Co_ATS,auth,0.57344
2023-08-15,US,1461,OpsCo,RTIS,4393.0
2023-08-15,US,1461,OpsCo,auth,0.0
2023-08-15,US,1969,NA_US_Spine Media_ATS,RTIS,208533.0
2023-08-15,US,1969,NA_US_Spine Media_ATS,auth,0.0
2023-08-15,US,1972,NA_US_Legacy.com_ATS,New Envelope,25786.0
2023-08-15,US,1972,NA_US_Legacy.com_ATS,RTIS,414780.0
2023-08-15,US,1972,NA_US_Legacy.com_ATS,Refresh,122728.0
2023-08-15,US,1972,NA_US_Legacy.com_ATS,auth,44241.443839999993
2023-08-15,US,1974,NA_US_Healthline_ATS,New Envelope,52002.0
2023-08-15,US,1974,NA_US_Healthline_ATS,Refresh,25330.0
2023-08-15,US,1974,NA_US_Healthline_ATS,auth,35899.226879999995
2023-08-15,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,466671.0
2023-08-15,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,RTIS,1.0
2023-08-15,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1119201.0
2023-08-15,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,536216.05823999993
2023-08-15,US,2101,NA_US_Synacor_ATS,New Envelope,2.0
2023-08-15,US,2101,NA_US_Synacor_ATS,RTIS,464605.0
2023-08-15,US,2101,NA_US_Synacor_ATS,Refresh,130666.0
2023-08-15,US,2101,NA_US_Synacor_ATS,auth,31360.98688
2023-08-15,US,2102,NA_US_iHeartMedia_ATS,New Envelope,82092.0
2023-08-15,US,2102,NA_US_iHeartMedia_ATS,RTIS,178442.0
2023-08-15,US,2102,NA_US_iHeartMedia_ATS,Refresh,54799.0
2023-08-15,US,2102,NA_US_iHeartMedia_ATS,auth,60226.59648
2023-08-15,US,2103,NA_US_Ziff Davis -ZMG_ATS,New Envelope,5830.0
2023-08-15,US,2103,NA_US_Ziff Davis -ZMG_ATS,auth,3343.1551999999997
2023-08-15,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,New Envelope,8255.0
2023-08-15,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,Refresh,17492.0
2023-08-15,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,auth,8931.8272
2023-08-15,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,New Envelope,14069.0
2023-08-15,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,Refresh,59057.0
2023-08-15,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,auth,22241.407359999997
2023-08-15,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,New Envelope,23.0
2023-08-15,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,Refresh,2124.0
2023-08-15,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,auth,522.94912
2023-08-15,US,2161,NA_US_Fandom_ATS,New Envelope,31818.0
2023-08-15,US,2161,NA_US_Fandom_ATS,RTIS,1945270.0
2023-08-15,US,2161,NA_US_Fandom_ATS,Refresh,112275.0
2023-08-15,US,2161,NA_US_Fandom_ATS,auth,45191.713919999995
2023-08-15,US,2166,NA_US_Vertical Scope_ATS,New Envelope,43727.0
2023-08-15,US,2166,NA_US_Vertical Scope_ATS,RTIS,489309.0
2023-08-15,US,2166,NA_US_Vertical Scope_ATS,Refresh,283281.0
2023-08-15,US,2166,NA_US_Vertical Scope_ATS,auth,93062.25088
2023-08-15,US,2170,NA_US_Curiosity Media_ATS,New Envelope,208.0
2023-08-15,US,2170,NA_US_Curiosity Media_ATS,Refresh,666.0
2023-08-15,US,2170,NA_US_Curiosity Media_ATS,auth,279.11552
2023-08-15,US,6789,e2etests: scoped env with pel partner id,New Envelope,3168.0
2023-08-15,US,6789,e2etests: scoped env with pel partner id,Refresh,2976.0
2023-08-15,US,6789,e2etests: scoped env with pel partner id,auth,2530.89792
2023-08-15,US,12220,NA_US_PGA Tour_ATS,New Envelope,94.0
2023-08-15,US,12220,NA_US_PGA Tour_ATS,Refresh,4281.0
2023-08-15,US,12220,NA_US_PGA Tour_ATS,auth,1081.34336
2023-08-15,US,12222,NA_US_AARP_RTIS,RTIS,76111.0
2023-08-15,US,12222,NA_US_AARP_RTIS,auth,0.0
2023-08-15,US,12243,EU_UK_Future_Publishing,New Envelope,1205.0
2023-08-15,US,12243,EU_UK_Future_Publishing,Refresh,4517.0
2023-08-15,US,12243,EU_UK_Future_Publishing,auth,1775.0751999999998
2023-08-15,US,12244,EU_UK_Crash_Media,New Envelope,1.0
2023-08-15,US,12244,EU_UK_Crash_Media,Refresh,3.0
2023-08-15,US,12244,EU_UK_Crash_Media,auth,1.29344
2023-08-15,US,13216,ROI Media Consultants,RTIS,154560.0
2023-08-15,US,13216,ROI Media Consultants,auth,0.0
2023-08-15,US,13218,NA_US_The Tampa Bay Times_ATS,New Envelope,1134.0
2023-08-15,US,13218,NA_US_The Tampa Bay Times_ATS,RTIS,2756.0
2023-08-15,US,13218,NA_US_The Tampa Bay Times_ATS,Refresh,26771.0
2023-08-15,US,13218,NA_US_The Tampa Bay Times_ATS,auth,7075.32096
2023-08-15,US,13221,NA_US_Patch_ATS,New Envelope,2981.0
2023-08-15,US,13221,NA_US_Patch_ATS,Refresh,33967.0
2023-08-15,US,13221,NA_US_Patch_ATS,auth,9861.50464
2023-08-15,US,13222,NA_US_Tegna_ATS,New Envelope,33.0
2023-08-15,US,13222,NA_US_Tegna_ATS,RTIS,356692.0
2023-08-15,US,13222,NA_US_Tegna_ATS,Refresh,1463.0
2023-08-15,US,13222,NA_US_Tegna_ATS,auth,370.04352
2023-08-15,US,13229,NA_US_LoveToKnow_ATS,RTIS,47472.0
2023-08-15,US,13229,NA_US_LoveToKnow_ATS,auth,0.0
2023-08-15,US,13233,NA_US_Realtor.com_ATS,New Envelope,38896.0
2023-08-15,US,13233,NA_US_Realtor.com_ATS,RTIS,423504.0
2023-08-15,US,13233,NA_US_Realtor.com_ATS,Refresh,588246.0
2023-08-15,US,13233,NA_US_Realtor.com_ATS,auth,163483.56224
2023-08-15,US,13234,NA_US_Investing Channel_ATS,New Envelope,4165.0
2023-08-15,US,13234,NA_US_Investing Channel_ATS,Refresh,154270.0
2023-08-15,US,13234,NA_US_Investing Channel_ATS,auth,39413.177599999995
2023-08-15,US,13240,EU_UK_LadBible,RTIS,23558.0
2023-08-15,US,13240,EU_UK_LadBible,Refresh,2.0
2023-08-15,US,13240,EU_UK_LadBible,auth,0.48
2023-08-15,US,13243,NA_US_Camfrog_ATS,New Envelope,5141.0
2023-08-15,US,13243,NA_US_Camfrog_ATS,Refresh,7928.0
2023-08-15,US,13243,NA_US_Camfrog_ATS,auth,4850.7750399999995
2023-08-15,US,13247,NA_US_Cordless_ATS,RTIS,3925.0
2023-08-15,US,13247,NA_US_Cordless_ATS,auth,0.0
2023-08-15,US,13248,NA_US_Salem Media_ATS,New Envelope,40.0
2023-08-15,US,13248,NA_US_Salem Media_ATS,RTIS,1.0
2023-08-15,US,13248,NA_US_Salem Media_ATS,Refresh,2426.0
2023-08-15,US,13248,NA_US_Salem Media_ATS,auth,605.1776
2023-08-15,US,13250,NA_US_Playwire_ATS,New Envelope,206835.0
2023-08-15,US,13250,NA_US_Playwire_ATS,RTIS,1221622.0
2023-08-15,US,13250,NA_US_Playwire_ATS,Refresh,248076.0
2023-08-15,US,13250,NA_US_Playwire_ATS,auth,178145.70239999998
2023-08-15,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,6240.0
2023-08-15,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,Refresh,96.0
2023-08-15,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,auth,3601.3055999999997
2023-08-15,US,13252,NA_US_Penske Media (PMC)_ATS,New Envelope,30845.0
2023-08-15,US,13252,NA_US_Penske Media (PMC)_ATS,RTIS,109952.0
2023-08-15,US,13252,NA_US_Penske Media (PMC)_ATS,Refresh,116938.0
